Program,Year,Period,State,State ANSI,County,County ANSI,Commodity,Data Item,Value
CENSUS,2007,YEAR,TEXAS,48,WALKER,471,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",20425
CENSUS,2007,YEAR,TEXAS,48,WALLER,473,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51888
CENSUS,2007,YEAR,TEXAS,48,BANDERA,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",5886
CENSUS,2007,YEAR,TEXAS,48,BLANCO,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9943
CENSUS,2007,YEAR,TEXAS,48,BURNET,53,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15516
CENSUS,2007,YEAR,TEXAS,48,COKE,81,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11507
CENSUS,2007,YEAR,TEXAS,48,CONCHO,95,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",62318
CENSUS,2007,YEAR,TEXAS,48,CROCKETT,105,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,EDWARDS,137,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3420
CENSUS,2007,YEAR,TEXAS,48,GILLESPIE,171,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",34512
CENSUS,2007,YEAR,TEXAS,48,IRION,235,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4187
CENSUS,2007,YEAR,TEXAS,48,KENDALL,259,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",10069
CENSUS,2007,YEAR,TEXAS,48,KERR,265,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7479
CENSUS,2007,YEAR,TEXAS,48,KIMBLE,267,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",6364
CENSUS,2007,YEAR,TEXAS,48,KINNEY,271,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",2636
CENSUS,2007,YEAR,TEXAS,48,LAMPASAS,281,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",26054
CENSUS,2007,YEAR,TEXAS,48,LLANO,299,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7211
CENSUS,2007,YEAR,TEXAS,48,MASON,319,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",10891
CENSUS,2007,YEAR,TEXAS,48,MCCULLOCH,307,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",54319
CENSUS,2007,YEAR,TEXAS,48,MENARD,327,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",6741
CENSUS,2007,YEAR,TEXAS,48,REAGAN,383,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",40632
CENSUS,2007,YEAR,TEXAS,48,REAL,385,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",1354
CENSUS,2007,YEAR,TEXAS,48,SAN SABA,411,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",38108
CENSUS,2007,YEAR,TEXAS,48,SCHLEICHER,413,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",19514
CENSUS,2007,YEAR,TEXAS,48,STERLING,431,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,SUTTON,435,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",1302
CENSUS,2007,YEAR,TEXAS,48,TOM GREEN,451,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",166416
CENSUS,2007,YEAR,TEXAS,48,UPTON,461,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",17144
CENSUS,2007,YEAR,TEXAS,48,UVALDE,463,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",66273
CENSUS,2007,YEAR,TEXAS,48,VAL VERDE,465,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",2139
CENSUS,2007,YEAR,TEXAS,48,CAMERON,61,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",181663
CENSUS,2007,YEAR,TEXAS,48,HIDALGO,215,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",304529
CENSUS,2007,YEAR,TEXAS,48,STARR,427,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",57393
CENSUS,2007,YEAR,TEXAS,48,WILLACY,489,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",159130
CENSUS,2007,YEAR,TEXAS,48,ARMSTRONG,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",79703
CENSUS,2007,YEAR,TEXAS,48,BRISCOE,45,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",75248
CENSUS,2007,YEAR,TEXAS,48,CARSON,65,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",181185
CENSUS,2007,YEAR,TEXAS,48,CASTRO,69,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",287048
CENSUS,2007,YEAR,TEXAS,48,DALLAM,111,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",317249
CENSUS,2007,YEAR,TEXAS,48,DEAF SMITH,117,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",303570
CENSUS,2007,YEAR,TEXAS,48,FLOYD,153,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",265211
CENSUS,2007,YEAR,TEXAS,48,GRAY,179,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",82596
CENSUS,2007,YEAR,TEXAS,48,HALE,189,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",315912
CENSUS,2007,YEAR,TEXAS,48,HANSFORD,195,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",249487
CENSUS,2007,YEAR,TEXAS,48,HARTLEY,205,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",241558
CENSUS,2007,YEAR,TEXAS,48,HEMPHILL,211,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",23043
CENSUS,2007,YEAR,TEXAS,48,HUTCHINSON,233,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",97920
CENSUS,2007,YEAR,TEXAS,48,LIPSCOMB,295,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",60283
CENSUS,2007,YEAR,TEXAS,48,MOORE,341,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",219086
CENSUS,2007,YEAR,TEXAS,48,OCHILTREE,357,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",263068
CENSUS,2007,YEAR,TEXAS,48,OLDHAM,359,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",55996
CENSUS,2007,YEAR,TEXAS,48,PARMER,369,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",279077
CENSUS,2007,YEAR,TEXAS,48,POTTER,375,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",27884
CENSUS,2007,YEAR,TEXAS,48,RANDALL,381,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",106682
CENSUS,2007,YEAR,TEXAS,48,ROBERTS,393,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",28223
CENSUS,2007,YEAR,TEXAS,48,SHERMAN,421,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",240804
CENSUS,2007,YEAR,TEXAS,48,SWISHER,437,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",196010
CENSUS,2007,YEAR,TEXAS,48,BORDEN,33,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",27242
CENSUS,2007,YEAR,TEXAS,48,CHILDRESS,75,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",77509
CENSUS,2007,YEAR,TEXAS,48,COLLINGSWORTH,87,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",98829
CENSUS,2007,YEAR,TEXAS,48,COTTLE,101,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,DICKENS,125,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",53480
CENSUS,2007,YEAR,TEXAS,48,DONLEY,129,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",31922
CENSUS,2007,YEAR,TEXAS,48,FOARD,155,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",73417
CENSUS,2007,YEAR,TEXAS,48,GARZA,169,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51666
CENSUS,2007,YEAR,TEXAS,48,HALL,191,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",105536
CENSUS,2007,YEAR,TEXAS,48,HARDEMAN,197,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",66912
CENSUS,2007,YEAR,TEXAS,48,KENT,263,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9653
CENSUS,2007,YEAR,TEXAS,48,KING,269,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,MOTLEY,345,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",31841
CENSUS,2007,YEAR,TEXAS,48,WHEELER,483,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51730
CENSUS,2007,YEAR,TEXAS,48,WICHITA,485,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",94485
CENSUS,2007,YEAR,TEXAS,48,WILBARGER,487,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",155237
CENSUS,2007,YEAR,TEXAS,48,AUSTIN,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",59007
CENSUS,2007,YEAR,TEXAS,48,BASTROP,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",43373
CENSUS,2007,YEAR,TEXAS,48,BEE,25,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",72860
CENSUS,2007,YEAR,TEXAS,48,BEXAR,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",59827
CENSUS,2007,YEAR,TEXAS,48,BURLESON,51,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",61413
CENSUS,2007,YEAR,TEXAS,48,CALDWELL,55,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",43862
CENSUS,2007,YEAR,TEXAS,48,COLORADO,89,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",75713
CENSUS,2007,YEAR,TEXAS,48,COMAL,91,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",13468
CENSUS,2007,YEAR,TEXAS,48,DE WITT,123,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",42802
CENSUS,2007,YEAR,TEXAS,48,FAYETTE,149,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",77515
CENSUS,2007,YEAR,TEXAS,48,GOLIAD,175,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",31576
CENSUS,2007,YEAR,TEXAS,48,GONZALES,177,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",50836
CENSUS,2007,YEAR,TEXAS,48,GUADALUPE,187,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",83517
CENSUS,2007,YEAR,TEXAS,48,HAYS,209,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15557
CENSUS,2007,YEAR,TEXAS,48,KARNES,255,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",57740
CENSUS,2007,YEAR,TEXAS,48,LAVACA,285,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",61538
CENSUS,2007,YEAR,TEXAS,48,LEE,287,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",39201
CENSUS,2007,YEAR,TEXAS,48,MEDINA,325,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",95022
CENSUS,2007,YEAR,TEXAS,48,TRAVIS,453,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",49061
CENSUS,2007,YEAR,TEXAS,48,WASHINGTON,477,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",56708
CENSUS,2007,YEAR,TEXAS,48,WILSON,493,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",73012
CENSUS,2007,YEAR,TEXAS,48,ATASCOSA,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",52418
CENSUS,2007,YEAR,TEXAS,48,BROOKS,47,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",5967
CENSUS,2007,YEAR,TEXAS,48,DIMMIT,127,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",5630
CENSUS,2007,YEAR,TEXAS,48,DUVAL,131,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",26241
CENSUS,2007,YEAR,TEXAS,48,FRIO,163,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",57479
CENSUS,2007,YEAR,TEXAS,48,JIM HOGG,247,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,JIM WELLS,249,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",95728
CENSUS,2007,YEAR,TEXAS,48,KENEDY,261,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,LA SALLE,283,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",12859
CENSUS,2007,YEAR,TEXAS,48,LIVE OAK,297,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",32835
CENSUS,2007,YEAR,TEXAS,48,MAVERICK,323,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",8781
CENSUS,2007,YEAR,TEXAS,48,MCMULLEN,311,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4226
CENSUS,2007,YEAR,TEXAS,48,WEBB,479,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3597
CENSUS,2007,YEAR,TEXAS,48,ZAPATA,505,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3569
CENSUS,2007,YEAR,TEXAS,48,ZAVALA,507,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",36032
CENSUS,2007,YEAR,TEXAS,48,ANDREWS,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",21385
CENSUS,2007,YEAR,TEXAS,48,BAILEY,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",149234
CENSUS,2007,YEAR,TEXAS,48,COCHRAN,79,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",177981
CENSUS,2007,YEAR,TEXAS,48,CROSBY,107,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",210808
CENSUS,2007,YEAR,TEXAS,48,DAWSON,115,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",315220
CENSUS,2007,YEAR,TEXAS,48,GAINES,165,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",384435
CENSUS,2007,YEAR,TEXAS,48,GLASSCOCK,173,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",106493
CENSUS,2007,YEAR,TEXAS,48,HOCKLEY,219,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",256545
CENSUS,2007,YEAR,TEXAS,48,HOWARD,227,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",122496
CENSUS,2007,YEAR,TEXAS,48,LAMB,279,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",319949
CENSUS,2007,YEAR,TEXAS,48,LUBBOCK,303,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",301279
CENSUS,2007,YEAR,TEXAS,48,LYNN,305,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",290889
CENSUS,2007,YEAR,TEXAS,48,MARTIN,317,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",154688
CENSUS,2007,YEAR,TEXAS,48,MIDLAND,329,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,TERRY,445,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",268372
CENSUS,2007,YEAR,TEXAS,48,YOAKUM,501,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",187210
CENSUS,2007,YEAR,TEXAS,48,BAYLOR,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",70491
CENSUS,2007,YEAR,TEXAS,48,COLEMAN,83,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",63578
CENSUS,2007,YEAR,TEXAS,48,FISHER,151,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",110889
CENSUS,2007,YEAR,TEXAS,48,HASKELL,207,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",206508
CENSUS,2007,YEAR,TEXAS,48,JONES,253,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",217473
CENSUS,2007,YEAR,TEXAS,48,KNOX,275,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",140918
CENSUS,2007,YEAR,TEXAS,48,MITCHELL,335,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",74119
CENSUS,2007,YEAR,TEXAS,48,NOLAN,353,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",68095
CENSUS,2007,YEAR,TEXAS,48,RUNNELS,399,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",164799
CENSUS,2007,YEAR,TEXAS,48,SCURRY,415,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",82758
CENSUS,2007,YEAR,TEXAS,48,STONEWALL,433,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",28276
CENSUS,2007,YEAR,TEXAS,48,TAYLOR,441,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",110755
CENSUS,2007,YEAR,TEXAS,48,BREWSTER,43,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3244
CENSUS,2007,YEAR,TEXAS,48,CRANE,103,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",82
CENSUS,2007,YEAR,TEXAS,48,CULBERSON,109,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7532
CENSUS,2007,YEAR,TEXAS,48,ECTOR,135,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,EL PASO,141,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",41641
CENSUS,2007,YEAR,TEXAS,48,HUDSPETH,229,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",26978
CENSUS,2007,YEAR,TEXAS,48,JEFF DAVIS,243,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",847
CENSUS,2007,YEAR,TEXAS,48,PECOS,371,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,PRESIDIO,377,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,REEVES,389,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9256
CENSUS,2007,YEAR,TEXAS,48,TERRELL,443,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,WARD,475,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",1456
CENSUS,2007,YEAR,TEXAS,48,WINKLER,495,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,TEXAS,48,BRAZORIA,39,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",70591
CENSUS,2007,YEAR,TEXAS,48,CALHOUN,57,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",61537
CENSUS,2007,YEAR,TEXAS,48,CHAMBERS,71,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",27712
CENSUS,2007,YEAR,TEXAS,48,FORT BEND,157,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",111829
CENSUS,2007,YEAR,TEXAS,48,GALVESTON,167,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7713
CENSUS,2007,YEAR,TEXAS,48,HARRIS,201,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",32376
CENSUS,2007,YEAR,TEXAS,48,JACKSON,239,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",137727
CENSUS,2007,YEAR,TEXAS,48,JEFFERSON,245,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",32234
CENSUS,2007,YEAR,TEXAS,48,LIBERTY,291,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",48947
CENSUS,2007,YEAR,TEXAS,48,MATAGORDA,321,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",121997
CENSUS,2007,YEAR,TEXAS,48,ORANGE,361,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",5046
CENSUS,2007,YEAR,TEXAS,48,VICTORIA,469,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",79299
CENSUS,2007,YEAR,TEXAS,48,WHARTON,481,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",264431
CENSUS,2007,YEAR,UTAH,49,JUAB,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",27278
CENSUS,2007,YEAR,UTAH,49,MILLARD,27,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",96473
CENSUS,2007,YEAR,UTAH,49,SANPETE,39,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",54929
CENSUS,2007,YEAR,UTAH,49,SEVIER,41,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",32824
CENSUS,2007,YEAR,UTAH,49,UTAH,49,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",72335
CENSUS,2007,YEAR,UTAH,49,CARBON,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7927
CENSUS,2007,YEAR,UTAH,49,DAGGETT,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",5656
CENSUS,2007,YEAR,UTAH,49,DUCHESNE,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",48952
CENSUS,2007,YEAR,UTAH,49,EMERY,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",20140
CENSUS,2007,YEAR,UTAH,49,GRAND,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3626
CENSUS,2007,YEAR,UTAH,49,SAN JUAN,37,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",48168
CENSUS,2007,YEAR,UTAH,49,SUMMIT,43,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15972
CENSUS,2007,YEAR,UTAH,49,UINTAH,47,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",43838
CENSUS,2007,YEAR,UTAH,49,WASATCH,51,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9373
CENSUS,2007,YEAR,UTAH,49,BOX ELDER,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",137779
CENSUS,2007,YEAR,UTAH,49,CACHE,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",100999
CENSUS,2007,YEAR,UTAH,49,DAVIS,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9238
CENSUS,2007,YEAR,UTAH,49,MORGAN,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",13229
CENSUS,2007,YEAR,UTAH,49,RICH,33,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",40699
CENSUS,2007,YEAR,UTAH,49,SALT LAKE,35,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",12962
CENSUS,2007,YEAR,UTAH,49,TOOELE,45,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11188
CENSUS,2007,YEAR,UTAH,49,WEBER,57,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",25696
CENSUS,2007,YEAR,UTAH,49,BEAVER,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",24710
CENSUS,2007,YEAR,UTAH,49,GARFIELD,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11483
CENSUS,2007,YEAR,UTAH,49,IRON,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51666
CENSUS,2007,YEAR,UTAH,49,KANE,25,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",1737
CENSUS,2007,YEAR,UTAH,49,PIUTE,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",12217
CENSUS,2007,YEAR,UTAH,49,WASHINGTON,53,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7422
CENSUS,2007,YEAR,UTAH,49,WAYNE,55,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",16186
CENSUS,2007,YEAR,VERMONT,50,ADDISON,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",102629
CENSUS,2007,YEAR,VERMONT,50,BENNINGTON,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9938
CENSUS,2007,YEAR,VERMONT,50,CALEDONIA,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",25757
CENSUS,2007,YEAR,VERMONT,50,CHITTENDEN,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",23906
CENSUS,2007,YEAR,VERMONT,50,ESSEX,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",8896
CENSUS,2007,YEAR,VERMONT,50,FRANKLIN,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",75636
CENSUS,2007,YEAR,VERMONT,50,GRAND ISLE,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9268
CENSUS,2007,YEAR,VERMONT,50,LAMOILLE,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",13006
CENSUS,2007,YEAR,VERMONT,50,ORANGE,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",27919
CENSUS,2007,YEAR,VERMONT,50,ORLEANS,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",48361
CENSUS,2007,YEAR,VERMONT,50,RUTLAND,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",36879
CENSUS,2007,YEAR,VERMONT,50,WASHINGTON,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",16560
CENSUS,2007,YEAR,VERMONT,50,WINDHAM,25,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11682
CENSUS,2007,YEAR,VERMONT,50,WINDSOR,27,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",22637
CENSUS,2007,YEAR,VIRGINIA,51,ALBEMARLE,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",33586
CENSUS,2007,YEAR,VIRGINIA,51,AMELIA,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",22749
CENSUS,2007,YEAR,VIRGINIA,51,AMHERST,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15455
CENSUS,2007,YEAR,VIRGINIA,51,APPOMATTOX,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",20190
CENSUS,2007,YEAR,VIRGINIA,51,BEDFORD,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51922
CENSUS,2007,YEAR,VIRGINIA,51,BUCKINGHAM,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",19530
CENSUS,2007,YEAR,VIRGINIA,51,CAMPBELL,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",35236
